"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"209","Brandon Byner","Bessemer City","Bessemer, AL, US","511","165","0.7330","NA","260","111","Signed","WR","Arkansas State",113,50409,2014
"210","Tyler Trosin","American River C.C.","Sacramento, CA, US","511","180","0.7000","472","58","167","Signed","WR","Arkansas State",113,17681,2014
"211","Christian Booker","Dodge City C.C.","Dodge City, KS, US","511","183","NA","NA","NA","NA","Signed","WR","Arkansas State",113,44803,2014
"212","Malik Crossdale","Fordham Prep","Bronx, NY, US","511","185","0.8085","NA","35","14","Enrolled","HB","Army",114,34604,2014
"213","James Nachtigal","Fort Atkinson","Fort Atkinson, WI, US","602","205","0.7889","NA","172","16","Enrolled","WR","Army",114,34948,2014
"214","Zach Saum","Cathedral","Indianapolis, IN, US","604","205","0.7732","NA","110","34","Enrolled","TE","Army",114,47060,2014
"215","Christian Poe","Cienega","Coronado Ntl Forest, AZ, US","604","190","0.7683","NA","208","44","Enrolled","WR","Army",114,40473,2014
"216","Victor Nieves","Northview","Dothan, AL, US","604","335","0.7667","NA","141","76","Enrolled","G","Army",114,NA,2014
"217","Michael Reynolds","Northview","Dothan, AL, US","600","170","0.7667","NA","224","80","Enrolled","CB","Army",114,NA,2014
"218","Sheldon Johnson","Gilman","Baltimore, MD, US","603","280","0.7667","NA","145","53","Enrolled","G","Army",114,NA,2014
"219","Brett Toth","West Ashley","Charleston, SC, US","606","255","0.7667","NA","218","57","Enrolled","T","Army",114,46848,2014
"220","Max Regan","Vandegrift","Austin, TX, US","602","190","0.7667","NA","242","427","Enrolled","S","Army",114,33956,2014
"221","Jalen Sharp","Greenhill School","Addison, TX, US","602","165","0.7650","NA","371","437","Enrolled","WR","Army",114,32978,2014
"222","Isaiah Williams","South Forsyth","Cumming, GA, US","600","195","0.7531","NA","186","258","Enrolled","HB","Army",114,NA,2014
"223","Luke Peterman","Vandegrift","Austin, TX, US","603.5","180","0.7508","NA","406","483","Enrolled","WR","Army",114,34265,2014
"224","Zach Maxwell","Southington","Southington, CT, US","601","205","0.7330","NA","161","19","Enrolled","ED","Army",114,NA,2014
"225","Darnell Woolfork","Maine-endwell Senior","Endicott, NY, US","510","208","0.7298","NA","166","28","Enrolled","LB","Army",114,NA,2014
"226","Emmanuel Aka","Norcross","Norcross, GA, US","603","215","0.7297","NA","162","288","Enrolled","TE","Army",114,43914,2014
"227","Isa Muhammad","Riverdale","Riverdale, GA, US","511","175","NA","NA","NA","NA","Enrolled","S","Army",114,33405,2014
"228","Shafer Swann","Central Catholic","Pittsburgh, PA, US","601.5","180","NA","NA","NA","NA","Enrolled","WR","Army",114,33462,2014
"229","Brandon Jackson","Holy Cross","Flushing, NY, US","600","178","NA","NA","NA","NA","Enrolled","CB","Army",114,50557,2014
"230","Demetro Stephens Jr.","Arabia Mountain","Lithonia, GA, US","601","210","0.7581","NA","142","248","Signed","LB","Army",114,NA,2014
"231","EJ Turner","Grissom","Huntsville, AL, US","510","170","0.7331","NA","247","110","Signed","WR","Army",114,NA,2014
"232","Jeff Ejekam","Bellaire","Bellaire, TX, US","602","190","NA","NA","NA","NA","Signed","WR","Army",114,47796,2014
"233","Alex Aukerman","Center Grove","Greenwood, IN, US","602","205","0.7667","NA","230","36","Commit","S","Army",114,50212,2014
"234","Christopher Zook","St. Thomas","Houston, TX, US","600","175","0.7616","NA","225","456","Commit","WR","Army",114,NA,2014
"235","Sam Walker","South Forsyth","Cumming, GA, US","604","215","0.7508","NA","152","261","Commit","TE","Army",114,NA,2014
"236","Jacob Gnacinski","Fossil Ridge","Keller, TX, US","603","220","0.7475","NA","153","494","Commit","QB","Army",114,NA,2014
"237","Roc Thomas","Oxford","Oxford, AL, US","511","196","0.9894","23","4","3","Enrolled","HB","Auburn",115,27875,2014
"238","Tre' Williams","St. Paul's Episcopal","Mobile, AL, US","603","237","0.9868","27","2","4","Enrolled","LB","Auburn",115,50934,2014
"239","Braden Smith","Olathe South","Olathe, KS, US","606","285","0.9699","63","3","1","Enrolled","G","Auburn",115,46794,2014
"240","D'haquille Williams","Mississippi Gulf Coast C.C.","Perkinston, MS, US","603","213","0.9630","1","1","1","Enrolled","WR","Auburn",115,NA,2014
"241","Nick Ruffin","St. Pius X","Atlanta, GA, US","600.5","180","0.9458","113","10","8","Enrolled","CB","Auburn",115,51567,2014
"242","Justin Thornton","Vigor","Mobile, AL, US","605","222","0.9448","120","6","6","Enrolled","ED","Auburn",115,NA,2014
"243","Kalvaraz Bessent","Camden County","Kingsland, GA, US","600","170","0.9430","126","11","9","Enrolled","CB","Auburn",115,27964,2014
"244","Stephen Roberts","Opelika","Opelika, AL, US","600","177","0.9425","128","12","7","Enrolled","CB","Auburn",115,39491,2014
"245","Sean White","University School","Fort Lauderdale, FL, US","602","204","0.9349","150","8","23","Enrolled","QB","Auburn",115,46598,2014
"246","Dontavius Russell","Carrollton","Carrollton, GA, US","603","300","0.9344","153","12","11","Enrolled","DI","Auburn",115,48638,2014
"247","DaVonte Lambert","Georgia Military College","Milledgeville, GA, US","603","278","0.9150","6","1","1","Enrolled","ED","Auburn",115,10937,2014
"248","Andrew Williams","Eagle's Landing Christian","Mcdonough, GA, US","604","247","0.9105","232","12","16","Enrolled","ED","Auburn",115,14011,2014
"249","Andrew Williams","Eagle's Landing Christian","Mcdonough, GA, US","604","247","0.9105","232","12","16","Enrolled","ED","Auburn",115,48620,2014
"250","Derrick Moncrief","Mississippi Gulf Coast C.C.","Perkinston, MS, US","603","226","0.9044","11","1","3","Enrolled","S","Auburn",115,51296,2014
"251","Stanton Truitt","Monroe Area","Monroe, GA, US","510","185","0.8932","302","29","23","Enrolled","WR","Auburn",115,47644,2014
"252","Kamryn Pettway","Prattville","Prattville, AL, US","511.5","221","0.8812","391","24","12","Enrolled","HB","Auburn",115,45919,2014
"253","Jakell Mitchell","Opelika","Opelika, AL, US","603","214","0.8737","447","17","13","Enrolled","TE","Auburn",115,27867,2014
"254","Deshaun Davis","Vigor","Mobile, AL, US","600","225","0.8707","479","21","15","Enrolled","LB","Auburn",115,50932,2014
"255","Joseph Turner","College of San Mateo","San Mateo, CA, US","602","190","0.8600","71","6","15","Enrolled","CB","Auburn",115,NA,2014
"256","Myron Burton","Peachtree Ridge","Suwanee, GA, US","602.5","203","0.8410","995","83","88","Enrolled","WR","Auburn",115,NA,2014
"257","Chris Laye","Lambert","Suwanee, GA, US","605","240","0.8391","NA","49","90","Enrolled","TE","Auburn",115,27989,2014
"258","Devaroe Lawrence","Georgia Military College","Milledgeville, GA, US","603","278","0.8367","133","19","7","Enrolled","DI","Auburn",115,12222,2014
"259","Raashed Kennion","First Coast","Jacksonville, FL, US","606","228","0.8320","NA","60","164","Enrolled","ED","Auburn",115,27915,2014
"260","Markell Boston","East Coweta","Sharpsburg, GA, US","601.5","200","0.8320","NA","100","103","Enrolled","WR","Auburn",115,25579,2014
"261","Xavier Dampeer","Copiah-Lincoln C.C.","Wesson, MS, US","604","300","0.8113","196","2","28","Enrolled","C","Auburn",115,17559,2014
"262","Ike Powell","Tift County","Tifton, GA, US","603","255","0.7531","NA","9","255","Enrolled","LS","Auburn",115,27988,2014
"263","Hunter Wood","Spanish Fort","Spanish Fort, AL, US","604","240","0.6997","NA","163","117","Enrolled","TE","Auburn",115,27926,2014
"264","Michael Sherwood","Creekside","Fairburn, GA, US","509","168","NA","NA","NA","NA","Enrolled","CB","Auburn",115,39487,2014
"265","Darian Green","Jefferson","Lafayette, IN, US","510","185","0.7958","NA","159","25","Enrolled","WR","Ball State",117,23851,2014
"266","Malik King","Muskegon","Muskegon, MI, US","605","296","0.8247","NA","69","26","Signed","G","Ball State",117,27940,2014
"267","Kevin Willis","Lawrence Central","Indianapolis, IN, US","603","274","0.8172","NA","20","18","Signed","C","Ball State",117,48687,2014
"268","Quentin Turner","Miller Grove","Lithonia, GA, US","510","180","0.8143","NA","122","134","Signed","CB","Ball State",117,NA,2014
"269","Roy Denson","Ida S. Baker","Cape Coral, FL, US","511.5","175","0.8080","NA","140","238","Signed","WR","Ball State",117,27912,2014
"270","David Morrison","Concordia Lutheran","Fort Wayne, IN, US","602","170","0.8047","NA","72","22","Signed","QB","Ball State",117,28007,2014
"271","Jordan Hogue","New Haven","New Haven, IN, US","601","175","0.8013","NA","225","23","Signed","WR","Ball State",117,47618,2014
"272","Matthew Johnson","Jefferson","Lafayette, IN, US","511","180","0.7961","NA","158","24","Signed","WR","Ball State",117,NA,2014
"273","Damon Singleton","Roosevelt","Wyandotte, MI, US","602","210","0.7946","NA","135","41","Signed","LB","Ball State",117,51132,2014
"274","Alex Joss","Walled Lake Western","Walled Lake, MI, US","605","275","0.7879","NA","170","46","Signed","T","Ball State",117,46147,2014
"275","Dedrick Cromartie","DeSmet","Saint Louis, MO, US","511","185","0.7858","NA","182","32","Signed","S","Ball State",117,28028,2014
"276","Devin Reece","Westfield","Westfield, IN, US","603","190","0.7782","NA","304","32","Signed","WR","Ball State",117,24244,2014
"277","Garrett Johnson","St Charles North","Saint Charles, IL, US","604","240","0.7631","NA","137","80","Signed","TE","Ball State",117,28042,2014
"278","Corey Lacanaria","Brother Rice","Bloomfield Hills, MI, US","508","160","0.7609","NA","380","75","Signed","WR","Ball State",117,47550,2014
"279","Winfred Ward","East Lee County","Lehigh Acres, FL, US","602","190","0.7531","NA","236","434","Signed","WR","Ball State",117,27913,2014
"280","Jeremiah Jackson","Hernando","Brooksville, FL, US","511.5","207","0.7481","NA","214","441","Signed","LB","Ball State",117,50668,2014
"281","Jake McPhatter","New Castle","New Castle, PA, US","511","170","0.7481","NA","242","81","Signed","WR","Ball State",117,NA,2014
"282","Jalen Wyatt","Port St. Lucie","Port Saint Lucie, FL, US","509","165","0.7330","NA","442","473","Signed","WR","Ball State",117,28110,2014
"283","KD Cannon","Mount Pleasant","Mount Pleasant, TX, US","600","162","0.9858","30","4","4","Enrolled","WR","Baylor",118,NA,2014
"284","Davion Hall","Liberty-Eylau","Texarkana, TX, US","603","186","0.9759","49","5","7","Enrolled","WR","Baylor",118,44723,2014
"285","Terence Williams","Ennis","Ennis, TX, US","602","218","0.9079","240","18","30","Enrolled","WR","Baylor",118,45819,2014
"286","Ishmael Zamora","Alief Elsik","Houston, TX, US","603","201","0.8873","350","49","42","Enrolled","WR","Baylor",118,12252,2014
"287","Chris Platt","Willis","Willis, TX, US","510.5","170","0.8621","578","78","73","Enrolled","WR","Baylor",118,47570,2014
"288","Jarell Broxton","Lackawanna C.C.","Scranton, PA, US","606","318","0.8601","69","3","3","Enrolled","G","Baylor",118,11092,2014
"289","Josh Pelzel","Rockdale","Rockdale, TX, US","607","330","0.8584","642","36","77","Enrolled","G","Baylor",118,28047,2014
"290","Blake Blackmar","Clear Lake","Houston, TX, US","605","320","0.8583","649","37","79","Enrolled","G","Baylor",118,46057,2014
"291","Cordell Dorsey","Cooper","Abilene, TX, US","602","190","0.8554","698","54","88","Enrolled","LB","Baylor",118,28124,2014
"292","Jourdan Blake","Princeton","Princeton, TX, US","601","185","0.8543","728","59","96","Enrolled","WR","Baylor",118,51420,2014
"293","Jordan Feuerbacher","Kingwood Park","Humble, TX, US","604.5","240","0.8513","780","36","102","Enrolled","TE","Baylor",118,47193,2014
"294","Chris Sanders","Eastern Arizona College","Thatcher, AZ, US","601","185","0.8393","128","17","10","Enrolled","CB","Baylor",118,17883,2014
"295","Verkedric Vaughns","Poteet","Mesquite, TX, US","510","180","0.8391","NA","79","131","Enrolled","CB","Baylor",118,50441,2014
"296","Josh Malin","Steele","Cibolo, TX, US","605","260","0.8387","NA","50","133","Enrolled","ED","Baylor",118,25633,2014
"297","Patrick Lawrence","Waxahachie","Waxahachie, TX, US","605","255","0.8341","NA","100","145","Enrolled","T","Baylor",118,46878,2014
"298","Jamie Jacobs","Midway","Waco, TX, US","604","210","0.8322","NA","59","154","Enrolled","ED","Baylor",118,48608,2014
"299","Xavier Jones","Magnolia West","Magnolia, TX, US","603","215","0.8310","NA","62","158","Enrolled","ED","Baylor",118,49639,2014
"300","Ira Lewis","Lamar","Houston, TX, US","604","264","0.8304","NA","75","164","Enrolled","DI","Baylor",118,49951,2014
"301","Blake Mahon","Coppell","Coppell, TX, US","605","226","0.8276","NA","55","169","Enrolled","TE","Baylor",118,NA,2014
"302","Devonte Jones","Bellaire","Bellaire, TX, US","604","295","0.8269","NA","68","172","Enrolled","G","Baylor",118,NA,2014
"303","Greg Roberts","Nacogdoches","Nacogdoches, TX, US","606","215","0.8247","NA","68","179","Enrolled","ED","Baylor",118,48651,2014
"304","Chance Waz","Hendrickson","Pflugerville, TX, US","510","165","0.8228","NA","115","186","Enrolled","S","Baylor",118,27872,2014
"305","Andrew Morris","Horn","Mesquite, TX, US","601.5","294","0.8169","NA","86","206","Enrolled","DI","Baylor",118,49653,2014
"306","Grant Campbell","Bakersfield College","Bakersfield, CA, US","601","225","0.8134","191","10","66","Enrolled","LB","Baylor",118,17877,2014
"307","Tion Wright","Moorpark College","Moorpark, CA, US","509","170","0.8056","209","27","72","Enrolled","CB","Baylor",118,49426,2014
"308","T'Kevian Rockwell","Wylie","Wylie, TX, US","600","202","0.8929","307","25","37","Commit","LB","Baylor",118,NA,2014
"309","James David","Rockdale","Rockdale, TX, US","603","225","0.8872","351","12","43","Commit","LB","Baylor",118,NA,2014
"310","Stefan Beard","Westlake","Austin, TX, US","604","310","0.7999","NA","99","259","Commit","G","Baylor",118,NA,2014
"311","Dylan Sumner-Gardner","West Mesquite","Mesquite, TX, US","601","193","0.9623","86","7","11","Enrolled","S","Boise State",120,19008,2014
"312","Chase Blakley","Coeur d'Alene","Coeur D Alene, ID, US","604","220","0.8711","476","41","1","Enrolled","WR","Boise State",120,47261,2014
"313","Cory Young","Norco","Norco, CA, US","510","180","0.8491","824","52","79","Enrolled","HB","Boise State",120,26722,2014
"314","Troy Bacon","Oak Hills","Hesperia, CA, US","603","281","0.8476","857","47","84","Enrolled","G","Boise State",120,26644,2014
"315","David Lucero","Holtville","Holtville, CA, US","605","220","0.8358","NA","51","111","Enrolled","TE","Boise State",120,26726,2014
"316","Rondell McNair","Contra Costa College","San Pablo, CA, US","604","255","0.8308","150","11","47","Enrolled","ED","Boise State",120,16702,2014
"317","David Moa","Kearny","San Diego, CA, US","603","242","0.8256","NA","67","130","Enrolled","ED","Boise State",120,50012,2014
"318","Tennessee Su'esu'e","East","Salt Lake City, UT, US","602","295","0.8187","NA","80","13","Enrolled","G","Boise State",120,26486,2014
"319","Kaleb Hill","Samuel Clemens","Schertz, TX, US","601","200","0.8114","NA","115","222","Enrolled","LB","Boise State",120,26677,2014
"320","Sean Modster","Santa Margarita Catholic","Rancho Santa Margarita, CA, US","600","185","0.8087","NA","215","161","Enrolled","WR","Boise State",120,47919,2014
"321","Jeremy McNichols","Lakewood","Lakewood, CA, US","510","185","0.8080","NA","216","163","Enrolled","WR","Boise State",120,11917,2014
"322","Zavior Hoxie","Buford","Buford, GA, US","511","180","0.8012","NA","147","156","Enrolled","CB","Boise State",120,26725,2014
"323","Alex Ogle","Jensen Beach","Jensen Beach, FL, US","603","190","0.7891","NA","93","287","Enrolled","QB","Boise State",120,38994,2014
"324","Joe Provenzano","Damien","La Verne, CA, US","601","215","0.7778","NA","105","216","Enrolled","LB","Boise State",120,26445,2014
"325","Dereck Boles","Lakeland","Lakeland, FL, US","602","275","0.7770","NA","139","339","Enrolled","DI","Boise State",120,26670,2014
"326","Andres Preciado","Mar Vista Senior","Imperial Beach, CA, US","606","250","0.7724","NA","199","227","Enrolled","T","Boise State",120,39490,2014
"327","Jabril Frazier","Verbum Dei","Los Angeles, CA, US","604","225","0.8636","554","46","54","Signed","LB","Boise State",120,50173,2014
"328","Antoine Turner","Fullerton College","Fullerton, CA, US","603","280","0.8200","181","24","61","Signed","DI","Boise State",120,16699,2014
"329","Kekoa Nawahine","Rocky Mountain","Meridian, ID, US","603","190","0.8049","NA","222","5","Signed","WR","Boise State",120,41773,2014
"330","Jehren Ertel","Glendale","Glendale, AZ, US","606","280","0.8046","NA","143","31","Signed","T","Boise State",120,NA,2014
"331","Tommy Stuart","Butte College","Oroville, CA, US","600","200","0.7000","457","15","161","Signed","QB","Boise State",120,NA,2014
"332","Jon Hilliman","St. Peters Prep","Jersey City, NJ, US","601","210","0.8823","382","22","13","Enrolled","HB","Boston College",121,45826,2014
"333","Connor Strachan","St. Sebastian's","Needham, MA, US","602","240","0.8810","394","16","1","Enrolled","LB","Boston College",121,44987,2014
"334","Harold Landry","Pine Forest","Fayetteville, NC, US","603","242","0.8772","421","22","17","Enrolled","ED","Boston College",121,NA,2014
