"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"213","Christian Westerman","Hamilton","Chandler, AZ, US","605","288","0.9929","10","3","1","Enrolled","T","Auburn",115,NA,2011
"214","Kiehl Frazier","Shiloh Christian","Springdale, AR, US","602","210","0.9725","53","3","1","Enrolled","QB","Auburn",115,NA,2011
"215","Quan Bray","Troup County","Lagrange, GA, US","511","178","0.9629","74","6","9","Enrolled","WR","Auburn",115,9700,2011
"216","Erique Florence","Valley HS","Valley, AL, US","602","181","0.9627","75","3","3","Enrolled","S","Auburn",115,NA,2011
"217","Reese Dismukes","Spanish Fort","Spanish Fort, AL, US","603","272","0.9606","81","1","4","Enrolled","C","Auburn",115,9874,2011
"218","Gabe Wright","Carver","Columbus, GA, US","602","275","0.9598","83","7","10","Enrolled","DI","Auburn",115,9546,2011
"219","Kris Frost","Butler","Matthews, NC, US","602.5","214","0.9508","100","6","4","Enrolled","LB","Auburn",115,17874,2011
"220","Greg Robinson","Thibodaux","Thibodaux, LA, US","606","296","0.9389","124","12","8","Enrolled","T","Auburn",115,NA,2011
"221","Jonathan Rose","Leeds","Leeds, AL, US","602","195","0.9368","129","9","5","Enrolled","CB","Auburn",115,NA,2011
"222","Brandon Fulse","Fort Meade","Fort Meade, FL, US","604","247","0.9361","132","7","28","Enrolled","TE","Auburn",115,14005,2011
"223","Robenson Therezie","Miami Jackson","Miami, FL, US","510","185","0.9109","199","13","36","Enrolled","S","Auburn",115,9776,2011
"224","Jermaine Whitehead","Amanda Elzy","Greenwood, MS, US","600","180","0.8994","244","22","7","Enrolled","CB","Auburn",115,9698,2011
"225","C.J. Uzomah","North Gwinnett","Suwanee, GA, US","605","229","0.8990","246","19","18","Enrolled","WR","Auburn",115,9590,2011
"226","Tre Mason","Park Vista Community","Lake Worth, FL, US","508","185","0.8954","262","21","46","Enrolled","HB","Auburn",115,NA,2011
"227","Thomas O'Reilly","Pope","Marietta, GA, US","603","313","0.8933","268","13","19","Enrolled","G","Auburn",115,NA,2011
"228","JaBrian Niles","WP Davidson","Mobile, AL, US","602","262","0.8813","324","23","9","Enrolled","ED","Auburn",115,NA,2011
"229","Sammie Coates","Leroy Sch","Leroy, AL, US","602","178","0.8795","334","40","10","Enrolled","WR","Auburn",115,9520,2011
"230","Justin Garrett","Tucker","Tucker, GA, US","602","197","0.8788","338","24","28","Enrolled","LB","Auburn",115,17674,2011
"231","Jaylon Denson","Hoover","Hoover, AL, US","603","195","0.8775","348","42","12","Enrolled","WR","Auburn",115,17675,2011
"232","Angelo Blackson","Red Lion Christian","Bear, DE, US","605","295","0.8759","359","28","2","Enrolled","DI","Auburn",115,9533,2011
"233","Anthony Swain","Gadsden City","Gadsden, AL, US","602","225","0.8665","449","32","13","Enrolled","S","Auburn",115,17693,2011
"234","Keymiya Harrell","Dallas County","Plantersville, AL, US","605","235","0.8615","524","19","17","Enrolled","ED","Auburn",115,17733,2011
"235","Devaunte Sigler","Ben C Rain Sch","Mobile, AL, US","604","255","0.8559","626","47","21","Enrolled","DI","Auburn",115,NA,2011
"236","Chris Landrum","Sweet Water Sch","Sweet Water, AL, US","602","228","0.8528","673","29","24","Enrolled","LB","Auburn",115,NA,2011
"237","Wirth Campbell","Ensworth","Nashville, TN, US","604","195","NA","NA","NA","NA","Enrolled","QB","Auburn",115,17593,2011
"238","Garrett Harper","Shiloh Christian","Springdale, AR, US","510","188","NA","NA","NA","NA","Enrolled","WR","Auburn",115,NA,2011
"239","Ellis Smith","LaGrange","Lagrange, GA, US","511","201","NA","NA","NA","NA","Enrolled","P","Auburn",115,NA,2011
"240","Clay Finkelstein","Trinity Presbyterian School","Montgomery, AL, US","602","180","NA","NA","NA","NA","Enrolled","LB","Auburn",115,NA,2011
"241","Daniel Pond","Spanish Fort","Spanish Fort, AL, US","601","215","NA","NA","NA","NA","Enrolled","LB","Auburn",115,17592,2011
"242","Jon-Morgan Poole","Valley HS","Valley, AL, US","604","275","NA","NA","NA","NA","Enrolled","G","Auburn",115,NA,2011
"243","Zach Rawden","Woodward Academy","Atlanta, GA, US","602","265","NA","NA","NA","NA","Enrolled","DI","Auburn",115,NA,2011
"244","Brian Walsh","Winter Springs","Winter Springs, FL, US","603","307","NA","NA","NA","NA","Enrolled","DI","Auburn",115,17673,2011
"245","Patrick Young","Hewitt-Trussville","Trussville, AL, US","600","185","NA","NA","NA","NA","Enrolled","WR","Auburn",115,17819,2011
"246","Jahwan Edwards","Butler","Matthews, NC, US","510","232","0.7444","NA","148","88","Enrolled","HB","Ball State",117,10128,2011
"247","Jalen Schlachter","Corunna","Corunna, MI, US","606","300","0.8116","NA","112","28","Signed","T","Ball State",117,17731,2011
"248","Nick Miles","Eastern Alamance","Mebane, NC, US","602","250","0.7832","NA","77","69","Signed","ED","Ball State",117,14078,2011
"249","Keenan Noel","Columbus North","Columbus, IN, US","600","230","0.7682","NA","7","23","Signed","FB","Ball State",117,17664,2011
"250","Chris Shillings","Columbus North","Columbus, IN, US","601","190","0.7632","NA","251","29","Signed","WR","Ball State",117,17812,2011
"251","Tyler Rayburn","Columbus East","Columbus, IN, US","604","270","0.7482","NA","173","32","Signed","T","Ball State",117,13988,2011
"252","Trey Gardner","Dinwiddie County","Dinwiddie, VA, US","605","202","0.7482","NA","260","52","Signed","WR","Ball State",117,13985,2011
"253","Chris Calloway","Palmetto","Palmetto, FL, US","511","185","0.7382","NA","162","327","Signed","S","Ball State",117,NA,2011
"254","Ian Anderson","Reagan","Pfafftown, NC, US","603","277","0.7382","NA","102","93","Signed","ED","Ball State",117,17662,2011
"255","Matt Fox","Lakota West","West Chester, OH, US","604","230","0.7333","NA","131","107","Signed","ED","Ball State",117,NA,2011
"256","Anthony Kukwa","Perry","Perry, OH, US","604","225","0.7333","NA","100","116","Signed","TE","Ball State",117,NA,2011
"257","Avery Bailey","St. Edward","Lakewood, OH, US","600","200","0.7333","NA","188","124","Signed","LB","Ball State",117,17808,2011
"258","Trent Toothman","Salem","Salem, OH, US","601","210","0.7333","NA","159","130","Signed","WR","Ball State",117,NA,2011
"259","Bryan Ford","Southfield Christian School","Southfield, MI, US","603","273","0.7333","NA","159","62","Signed","G","Ball State",117,14081,2011
"260","Jacolby Owens","Thornridge","Dolton, IL, US","603","205","0.7333","NA","295","70","Signed","WR","Ball State",117,NA,2011
"261","Ben Ingle","La Salle","Cincinnati, OH, US","601","210","0.7333","NA","201","147","Signed","LB","Ball State",117,17665,2011
"262","Julian Boyd","Roswell","Roswell, GA, US","602","194","0.7333","NA","121","176","Signed","ED","Ball State",117,14077,2011
"263","Willie Snead","Muskegon Heights","Muskegon, MI, US","511","175","0.7333","NA","300","68","Signed","WR","Ball State",117,NA,2011
"264","Horacito Banks","Simeon","Chicago, IL, US","509","165","0.7000","NA","192","73","Signed","CB","Ball State",117,NA,2011
"265","B.J. Allen","Tatum","Tatum, TX, US","510","175","0.8613","525","34","81","Enrolled","WR","Baylor",118,NA,2011
"266","Trevor Clemons-Valdez","Copperas Cove","Copperas Cove, TX, US","604","255","0.8475","767","60","124","Enrolled","DI","Baylor",118,17869,2011
"267","JeMarcus Johnson","Lago Vista","Leander, TX, US","601","172","0.8412","885","67","144","Enrolled","S","Baylor",118,NA,2011
"268","Josh Wilson","Navarro College","Corsicana, TX, US","601","190","0.8167","75","7","9","Enrolled","S","Baylor",118,NA,2011
"269","Kyle Boyd","Horn","Mesquite, TX, US","602","225","0.8151","NA","58","201","Enrolled","LB","Baylor",118,43660,2011
"270","Nick Johnson","Navarro College","Corsicana, TX, US","603","285","0.8107","80","5","10","Enrolled","G","Baylor",118,NA,2011
"271","Andrew Frerking","Wesleyan School","Norcross, GA, US","604","200","NA","NA","NA","NA","Enrolled","QB","Baylor",118,14139,2011
"272","Jimmy Landes","Tyler Lee","Tyler, TX, US","602","250","NA","NA","NA","NA","Enrolled","C","Baylor",118,10844,2011
"273","Lee Bristow","Midway","Waco, TX, US","603","240","NA","NA","NA","NA","Enrolled","TE","Baylor",118,17879,2011
"274","Spencer Drango","Cedar Park","Cedar Park, TX, US","606","265","0.9030","228","21","31","Signed","T","Baylor",118,10802,2011
"275","Jay Lee","Allen","Allen, TX, US","602","190","0.8747","369","46","61","Signed","WR","Baylor",118,11136,2011
"276","Jermichael Selders","Cy Creek","Houston, TX, US","600","205","0.8519","684","44","105","Signed","HB","Baylor",118,NA,2011
"277","LaQuan McGowan","Boys Ranch","Briscoe, TX, US","606","355","0.8503","718","40","112","Signed","G","Baylor",118,37823,2011
"278","Beau Blackshear","Midway","Waco, TX, US","604","270","0.8484","751","59","122","Signed","DI","Baylor",118,39183,2011
"279","Suleiman Masumbuko","Trinity","Euless, TX, US","603","270","0.8459","809","61","131","Signed","DI","Baylor",118,39332,2011
"280","Anthony Webb","La Porte","La Porte, TX, US","511","175","0.8363","971","74","154","Signed","CB","Baylor",118,20732,2011
"281","Patrick Colbert","Kilgore","Kilgore, TX, US","605","260","0.8350","991","89","156","Signed","T","Baylor",118,NA,2011
"282","Pat Colbert","Kilgore","Kilgore, TX, US","606","290","0.8333","NA","93","163","Signed","T","Baylor",118,17885,2011
"283","Donald Bryant","Daingerfield","Daingerfield, TX, US","603","250","0.8331","NA","71","175","Signed","ED","Baylor",118,NA,2011
"284","David Whitmore","Iowa Western C.C.","Council Bluffs, IA, US","602","190","0.8307","58","8","4","Signed","CB","Baylor",118,NA,2011
"285","Devonte Davis","Lincoln","Dallas, TX, US","603","195","0.7966","NA","121","228","Signed","LB","Baylor",118,NA,2011
"286","Devante Davis","Lincoln","Dallas, TX, US","602","200","0.7667","NA","156","311","Signed","LB","Baylor",118,NA,2011
"287","K.J. Morton","College of the Sequoias","Visalia, CA, US","510","185","0.7593","149","18","51","Signed","CB","Baylor",118,NA,2011
"288","Anthony Betters","Midway","Waco, TX, US","509","170","NA","NA","NA","NA","Signed","CB","Baylor",118,NA,2011
"289","Darian Thompson","Paraclete","Lancaster, CA, US","602","175","0.8256","NA","84","109","Enrolled","S","Boise State",120,10705,2011
"290","Dillon Lukehart","Eagle","Eagle, ID, US","600","220","0.7874","NA","129","2","Enrolled","LB","Boise State",120,16915,2011
"291","Tyler Gray","Templeton","Templeton, CA, US","603","215","0.7333","NA","192","226","Enrolled","LB","Boise State",120,11205,2011
"292","Jerhen Ertel","Bagdad","Bagdad, AZ, US","606","271","NA","NA","NA","NA","Enrolled","G","Boise State",120,16695,2011
"293","Dextrell Simmons","Blinn College","Brenham, TX, US","600","200","0.8729","26","1","1","Signed","LB","Boise State",120,NA,2011
"294","Jeff Worthy","Whittier Christian","Whittier, CA, US","604","275","0.8711","400","34","38","Signed","DI","Boise State",120,NA,2011
"295","Jimmy Laughrea","Rocklin","Rocklin, CA, US","602","180","0.8675","436","16","45","Signed","QB","Boise State",120,NA,2011
"296","Blake Renaud","De La Salle","Concord, CA, US","602","230","0.8640","473","23","46","Signed","LB","Boise State",120,9899,2011
"297","Sam Ukwuachu","Pearland","Pearland, TX, US","604","200","0.8599","549","20","84","Signed","ED","Boise State",120,NA,2011
"298","Jay Ajayi","Liberty","Liberty, TX, US","600","200","0.8528","669","42","103","Signed","HB","Boise State",120,9582,2011
"299","Robert Ash","Cosumnes Oaks","Elk Grove, CA, US","603","240","0.8478","763","54","78","Signed","ED","Boise State",120,16694,2011
"300","Marcus Henry","Bellevue","Bellevue, WA, US","603","275","0.8392","916","50","12","Signed","G","Boise State",120,11228,2011
"301","Eric Agbaroji","Midlothian","Midlothian, TX, US","601","175","0.8391","918","69","147","Signed","CB","Boise State",120,NA,2011
"302","Adam Sheffield","Branham","San Jose, CA, US","605","295","0.8180","NA","108","117","Signed","T","Boise State",120,NA,2011
"303","Rees Odhiambo","Mansfield Legacy","Mansfield, TX, US","603","300","0.8066","NA","91","212","Signed","G","Boise State",120,10731,2011
"304","Dallas Burroughs","Rocky Mountain","Meridian, ID, US","510","175","0.7962","NA","186","1","Signed","WR","Boise State",120,12750,2011
"305","Jake Van Ginkel","Upland","Upland, CA, US","600","175","0.7872","NA","24","143","Signed","K","Boise State",120,NA,2011
"306","Corey Bell","Capital","Boise, ID, US","511","195","0.7858","NA","112","3","Signed","S","Boise State",120,12749,2011
"307","Hayden Plinke","Glencoe","Hillsboro, OR, US","604","220","0.7818","NA","72","9","Signed","TE","Boise State",120,NA,2011
"308","Taylor Loffler","Kelowna Secondary School","","604","200","0.7782","NA","118","1","Signed","S","Boise State",120,16843,2011
"309","Lee Hightower","Loyola","Los Angeles, CA, US","601","170","0.7444","NA","153","198","Signed","CB","Boise State",120,NA,2011
"310","Albert Louis-Jean","Brockton","Brockton, MA, US","601","175","0.9116","198","16","1","Signed","CB","Boston College",121,NA,2011
"311","Steven Daniels","St. Xavier","Cincinnati, OH, US","601","225","0.8784","342","14","18","Signed","LB","Boston College",121,10866,2011
"312","Connor Wujciak","Seton Hall Preparatory School","West Orange, NJ, US","603","250","0.8678","431","30","12","Signed","ED","Boston College",121,11084,2011
"313","Sean Duggan","St. Xavier","Cincinnati, OH, US","604","215","0.8656","461","35","27","Signed","LB","Boston College",121,14148,2011
"314","Christian Suntrup","Chaminade","Saint Louis, MO, US","604","215","0.8649","467","13","3","Signed","QB","Boston College",121,NA,2011
"315","Kieran Borcich","Bronxville","Bronxville, NY, US","603","265","0.8590","564","44","4","Signed","ED","Boston College",121,NA,2011
"316","Nick Lifka","Naperville North","Naperville, IL, US","602","230","0.8584","570","25","17","Signed","LB","Boston College",121,14147,2011
"317","Spiffy Evans","Chaminade-Madonna Prep","Hollywood, FL, US","511","175","0.8565","619","74","85","Signed","WR","Boston College",121,NA,2011
"318","Paul Gaughan","Dunmore","Scranton, PA, US","606","280","0.8504","712","66","20","Signed","T","Boston College",121,14157,2011
"319","Brian Mihalik","Avon Lake","Avon Lake, OH, US","606","235","0.8488","741","31","46","Signed","ED","Boston College",121,9670,2011
"320","Victor Nelson","Maine South","Park Ridge, IL, US","607","295","0.8332","NA","97","28","Signed","T","Boston College",121,NA,2011
"321","Josh Keyes","Chatham","Chatham, NY, US","600","180","0.8129","NA","96","13","Signed","S","Boston College",121,9943,2011
"322","Liam Porter","Natick","Natick, MA, US","606","310","0.8108","NA","115","7","Signed","T","Boston College",121,NA,2011
"323","Dan Lembke","Providence Catholic","New Lenox, IL, US","605","280","0.8104","NA","117","37","Signed","T","Boston College",121,70130,2011
"324","Manuel Asprilla","Everett","Everett, MA, US","510","150","0.8068","NA","82","8","Signed","HB","Boston College",121,14150,2011
"325","Mehdi Abdesmad","Vieux","","606","266","0.8066","NA","90","1","Signed","ED","Boston College",121,11322,2011
"326","Ameer Richardson","Collingswood Sr","Collingswood, NJ, US","600","180","0.8047","NA","103","34","Signed","S","Boston College",121,NA,2011
"327","Alex Howell","West Florence","Florence, SC, US","602","185","0.8021","NA","13","37","Signed","K","Boston College",121,18094,2011
"328","Eddie Meredith","St Andrew's Episcopal School","Potomac, MD, US","605","291","0.8009","NA","96","22","Signed","G","Boston College",121,NA,2011
"329","Max Ricci","Lawrence Academy","Groton, MA, US","604","345","0.7925","NA","101","10","Signed","G","Boston College",121,NA,2011
"330","Dave Bowen","Radnor","Wayne, PA, US","605","250","0.7815","NA","138","43","Signed","T","Boston College",121,18026,2011
"331","Spenser Rositano","Stone Bridge","Ashburn, VA, US","602","193","0.7799","NA","117","46","Signed","S","Boston College",121,NA,2011
"332","Joey Launceford","O'Dea","Seattle, WA, US","510","180","NA","NA","NA","NA","Signed","K","Boston College",121,37767,2011
"333","Zach Wolfe","Lovett School","Atlanta, GA, US","510","200","NA","NA","NA","NA","Signed","S","Boston College",121,NA,2011
"334","Matt Johnson","Bishop McDevitt","Harrisburg, PA, US","601","195","0.7667","NA","61","46","Enrolled","QB","Bowling Green",122,NA,2011
"335","Christian Piazza","Fork Union Military Academy","Fork Union, VA, US","607","275","0.7600","31","3","24","Enrolled","T","Bowling Green",122,17091,2011
"336","Fahn Cooper","Crystal Lake South","Crystal Lake, IL, US","605","305","0.7333","NA","200","65","Enrolled","T","Bowling Green",122,NA,2011
"337","Dominique Wharton","ASA College","New York","(Brooklyn, NY)      604","280","0.7000","203","13","8","Enrolled","G","Bowling Green",122,NA,2011
"338","Scott Hodges","Sacramento City College","Sacramento, CA, US","606","300","0.7000","206","16","80","Enrolled","T","Bowling Green",122,NA,2011
"339","Chris Gallon","Dr. Phillips","Orlando, FL, US","604","200","0.8116","NA","162","180","Signed","WR","Bowling Green",122,17019,2011
"340","Herve Coby","American Heritage B/D","Delray Beach, FL, US","601","175","0.8066","NA","171","189","Signed","WR","Bowling Green",122,17237,2011
"341","Alex Huettel","Pickerington North","Pickerington, OH, US","605","270","0.8066","NA","22","82","Signed","C","Bowling Green",122,17236,2011
"342","Zach Colvin","Minooka","Minooka, IL, US","604","260","0.7915","NA","100","41","Signed","ED","Bowling Green",122,11482,2011
"343","Bryan Baird","Bellbrook","Bellbrook, OH, US","604","220","0.7667","NA","87","94","Signed","ED","Bowling Green",122,17089,2011
