"","data.player","data.previous_school","data.hometown","data.height","data.weight","data.rating","data.nat","data.pos","data.st","data.status","data.position","data.team","data.team_id","data.player_id","season"
"208","Jack Sides","Highland Park","Dallas, TX, US","601","285","0.7692","NA","25","411","Enrolled","C","Army",114,41907,2016
"209","Cameron Jones","Spring Valley","Columbia, SC, US","511","173","0.7667","NA","302","65","Enrolled","CB","Army",114,121581,2016
"210","Jack King","Providence","Charlotte, NC, US","602","206","0.7667","NA","243","98","Enrolled","S","Army",114,43178,2016
"211","Ryan Velez","Brophy College Preparatory","Phoenix, AZ, US","600","180","0.7667","NA","215","53","Enrolled","HB","Army",114,40122,2016
"212","Elijah Riley","Newfield","Selden, NY, US","600","191","NA","NA","NA","NA","Enrolled","CB","Army",114,44440,2016
"213","Peyton Reeder","Coosa","Rome, GA, US","605","300","0.7683","NA","226","258","Signed","T","Army",114,56549,2016
"214","Kjetil Cline","IMG Academy","Bradenton, FL, US","600","193","0.8214","NA","229","220","Commit","WR","Army",114,39898,2016
"215","TJ Wisham","Episcopal","Baton Rouge, LA, US","510","200","0.8154","NA","116","73","Commit","HB","Army",114,NA,2016
"216","Markus Wright","Jordan High","Columbus, GA, US","602","200","0.8116","NA","121","159","Commit","LB","Army",114,56531,2016
"217","Christian Gomez","Cypress Bay","Fort Lauderdale, FL, US","601","205","0.8000","NA","141","291","Commit","LB","Army",114,57721,2016
"218","Rahmeel Cook","Demopolis","Demopolis, AL, US","601","205","0.7917","NA","130","79","Commit","ED","Army",114,56533,2016
"219","Joseph King","The Bolles School","Jacksonville, FL, US","510","160","0.7889","NA","213","328","Commit","CB","Army",114,NA,2016
"220","John Baty","Hilton Head","Hilton Head Island, SC, US","600","165","0.7882","NA","220","48","Commit","CB","Army",114,NA,2016
"221","Kevin Waites","Manor","Manor, TX, US","600","175","0.7798","NA","376","355","Commit","WR","Army",114,61150,2016
"222","Tre Bruce","Pulaski Academy","Little Rock, AR, US","600","190","0.7792","NA","174","34","Commit","WR","Army",114,NA,2016
"223","Joe Ryan","Plant","Tampa, FL, US","601","205","0.7778","NA","189","391","Commit","LB","Army",114,43834,2016
"224","Artice Hobbs","Newton","Covington, GA, US","510","175","0.7778","NA","183","241","Commit","WR","Army",114,NA,2016
"225","Justin Thomas","Chaminade-Madonna Prep","Hollywood, FL, US","602","180","0.7778","NA","211","399","Commit","S","Army",114,NA,2016
"226","Jake Monroe","Coldspring-Oakhurst","Coldspring, TX, US","600","265","0.7750","NA","169","384","Commit","DI","Army",114,NA,2016
"227","Nick Carlton","Alpharetta","Alpharetta, GA, US","603","210","0.7667","NA","434","265","Commit","WR","Army",114,NA,2016
"228","Brett Virgil","Heritage","Brentwood, CA, US","509.5","166","0.7667","NA","74","327","Commit","QB","Army",114,NA,2016
"229","Robert Green","John Ehret","Marrero, LA, US","600","210","0.7667","NA","221","147","Commit","LB","Army",114,NA,2016
"230","","","","0","","0.7667","NA","301","436","Commit","CB","Army",114,NA,2016
"231","Nick Stokes","Kempsville","Virginia Beach, VA, US","605","270","0.7667","NA","234","85","Commit","T","Army",114,56544,2016
"232","Bryson Perry","Cherokee","Canton, GA, US","509","162","0.7667","NA","214","268","Commit","WR","Army",114,NA,2016
"233","Emmanuel Ukhueligbe","Seventy-First","Fayetteville, NC, US","602","240","0.7667","NA","145","94","Commit","ED","Army",114,56547,2016
"234","Michael Gerber","Stoughton","Stoughton, WI, US","604","263","0.7667","NA","156","18","Commit","ED","Army",114,56546,2016
"235","Geoffrey Kirk","Avon","Avon, CT, US","604","230","0.7667","NA","134","17","Commit","TE","Army",114,NA,2016
"236","Robert Knox","Sinton","Sinton, TX, US","602","235","0.7667","NA","146","436","Commit","ED","Army",114,NA,2016
"237","Patrick Tabb","Hanover","Mechanicsville, VA, US","601","210","0.7667","NA","230","88","Commit","LB","Army",114,NA,2016
"238","Anthony Battaglia","Pine-Richland","Gibsonia, PA, US","601","195","0.7667","NA","459","71","Commit","WR","Army",114,42534,2016
"239","Cam Thomas","Lee","Huntsville, AL, US","511","173","0.7667","NA","144","138","Commit","QB","Army",114,60340,2016
"240","Demann Wilson","Glenville","Cleveland, OH, US","603","210","0.7667","NA","162","125","Commit","ED","Army",114,56536,2016
"241","","","","0","","0.7667","NA","163","273","Commit","ED","Army",114,NA,2016
"242","","","","0","","0.7667","NA","315","29","Commit","CB","Army",114,NA,2016
"243","R.J. Stevens","Baldwin County","Bay Minette, AL, US","510","215","0.7667","NA","204","142","Commit","HB","Army",114,NA,2016
"244","Cooper Simpson","Buford","Buford, GA, US","601","260","0.7667","NA","246","274","Commit","T","Army",114,41925,2016
"245","Kyle Harrell","Calera","Calera, AL, US","601","205","0.7667","NA","471","146","Commit","WR","Army",114,NA,2016
"246","Chido Rwakonda","Delaware Valley","Milford, PA, US","602","186","0.7667","NA","237","72","Commit","LB","Army",114,83173,2016
"247","Tyler Fleagle","Linganore","Frederick, MD, US","603","263","0.7667","NA","200","62","Commit","DI","Army",114,58510,2016
"248","Bryson Stephens","Morristown East","Morristown, TN, US","509","170","0.7667","NA","322","84","Commit","CB","Army",114,55814,2016
"249","Alex Herndon","Calvary Baptist Day","Savannah, GA, US","603","250","0.7667","NA","256","282","Commit","T","Army",114,40851,2016
"250","August Cook","Bedford","Bedford, PA, US","603","220","0.7667","NA","12","79","Commit","FB","Army",114,56532,2016
"251","Trey Neville","Lafayette","Williamsburg, VA, US","604","225","0.7667","NA","505","96","Commit","WR","Army",114,40810,2016
"252","Cole Christiansen","Nansemond-Suffolk Academy","Suffolk, VA, US","601","195","0.7667","NA","166","97","Commit","LB","Army",114,43856,2016
"253","Max Weisman","Notre Dame","Sherman Oaks, CA, US","601","188","0.7649","NA","521","386","Commit","WR","Army",114,61152,2016
"254","Antoine Cannady","Dawson","Pearland, TX, US","603","223","0.7642","NA","152","462","Commit","TE","Army",114,NA,2016
"255","Derrick Brown","Lanier","Buford, GA, US","603.75","317","0.9964","9","4","1","Enrolled","DI","Auburn",115,43883,2016
"256","Marlon Davidson","Greenville","Greenville, AL, US","604","260","0.9813","32","4","3","Enrolled","ED","Auburn",115,48741,2016
"257","Nate Craig-Myers","Tampa Catholic","Tampa, FL, US","602","205","0.9767","45","6","6","Enrolled","WR","Auburn",115,47863,2016
"258","Antwuan Jackson Jr.","Cedar Grove","Ellenwood, GA, US","602.25","305","0.9739","51","7","5","Enrolled","DI","Auburn",115,NA,2016
"259","Kyle Davis","Archer","Lawrenceville, GA, US","601.5","218","0.9641","75","10","9","Enrolled","WR","Auburn",115,48009,2016
"260","Eli Stove","Niceville","Niceville, FL, US","601","178","0.9431","124","20","20","Enrolled","WR","Auburn",115,40061,2016
"261","Prince Sammons","Cincinnati Hills Christian Academy","Cincinnati, OH, US","608","280","0.9192","208","10","10","Enrolled","ED","Auburn",115,NA,2016
"262","Woody Barrett","West Orange","Winter Garden, FL, US","602","225","0.9164","218","6","31","Enrolled","QB","Auburn",115,40207,2016
"263","Landon Rice","Calhoun","Calhoun, GA, US","605","250","0.9158","222","8","20","Enrolled","TE","Auburn",115,41153,2016
"264","John Broussard Jr.","Central","Phenix City, AL, US","600","164","0.9049","274","26","7","Enrolled","CB","Auburn",115,42651,2016
"265","Kam Martin","Memorial","Port Arthur, TX, US","510","178","0.9040","278","7","44","Enrolled","HB","Auburn",115,42395,2016
"266","Nick Coe","Asheboro","Asheboro, NC, US","605.5","269","0.9034","283","13","10","Enrolled","ED","Auburn",115,44558,2016
"267","Paul James III","Copiah-Lincoln C.C.","Wesson, MS, US","604","255","0.8954","17","2","3","Enrolled","ED","Auburn",115,48577,2016
"268","Brodarious Hamm","Spalding","Griffin, GA, US","605","320","0.8893","343","33","28","Enrolled","T","Auburn",115,58518,2016
"269","John Franklin III","East Mississippi C.C.","Scooba, MS, US","602","180","0.8885","23","1","4","Enrolled","WR","Auburn",115,25576,2016
"270","Marlon Character Jr.","Grady","Atlanta, GA, US","600","170","0.8883","348","14","29","Enrolled","S","Auburn",115,NA,2016
"271","Tre Threat","Spanish Fort","Spanish Fort, AL, US","602","235","0.8812","390","26","12","Enrolled","LB","Auburn",115,NA,2016
"272","Jayvaughn Myers","Pasco","Dade City, FL, US","601","185","0.8810","394","38","53","Enrolled","CB","Auburn",115,42792,2016
"273","Stephen Davis Jr.","Dutch Fork","Irmo, SC, US","604","215","0.8802","404","20","7","Enrolled","WR","Auburn",115,40349,2016
"274","Malik Miller","Madison Academy","Madison, AL, US","511","229","0.8752","444","23","15","Enrolled","HB","Auburn",115,40458,2016
"275","Marquis McClain","Crestview","Crestview, FL, US","602","209","0.8605","618","98","88","Enrolled","WR","Auburn",115,40669,2016
"276","Tashawn Manning","Wekiva","Apopka, FL, US","604","270","0.8433","985","61","139","Enrolled","DI","Auburn",115,56551,2016
"277","Daniel Thomas","Robert E. Lee","Montgomery, AL, US","600","190","0.8233","NA","100","53","Enrolled","S","Auburn",115,42544,2016
"278","Daquan Newkirk","The First Academy","Orlando, FL, US","603","267","0.8666","535","32","78","Commit","ED","Auburn",115,82239,2016
"279","Lamar Anderson","Christian Brothers College","Saint Louis, MO, US","509","170","0.8173","NA","118","21","Signed","WR","Ball State",117,41969,2016
"280","James Jennette II","Hazelwood West","Hazelwood, MO, US","604","225","0.8142","NA","99","23","Signed","ED","Ball State",117,NA,2016
"281","Nolan Givan","Berkley","Berkley, MI, US","604","220","0.8106","NA","267","50","Signed","WR","Ball State",117,42166,2016
"282","Drew Plitt","Loveland","Loveland, OH, US","603","200","0.8090","NA","86","81","Signed","QB","Ball State",117,39879,2016
"283","Chris Crumb","Olentangy","Lewis Center, OH, US","601","260","0.8066","NA","119","84","Signed","DI","Ball State",117,43519,2016
"284","Chris Beech","Archbishop Alter","Dayton, OH, US","602","280","0.7972","NA","16","88","Signed","C","Ball State",117,40937,2016
"285","Brandon Martin","Lawrence North","Indianapolis, IN, US","600","227","0.7924","NA","99","31","Signed","LB","Ball State",117,40066,2016
"286","Damon Hazelton","St. Frances Academy","Baltimore, MD, US","604","195","0.7917","NA","319","50","Signed","WR","Ball State",117,42194,2016
"287","T.J. Beltavski","Benedictine","Cleveland, OH, US","602","295","0.7883","NA","133","96","Signed","G","Ball State",117,41628,2016
"288","Donald Manning","Plainfield East","Plainfield, IL, US","603","230","0.7857","NA","114","60","Signed","ED","Ball State",117,NA,2016
"289","Tyler Kirtz","Brownsburg","Brownsburg, IN, US","603","190","0.7854","NA","359","32","Signed","WR","Ball State",117,NA,2016
"290","Jaylin Thomas","Lima Senior","Lima, OH, US","603","210","0.7832","NA","176","100","Signed","LB","Ball State",117,43665,2016
"291","Dylan Koch","Plainfield East","Plainfield, IL, US","605","225","0.7824","NA","109","62","Signed","TE","Ball State",117,40924,2016
"292","Anthony Todd","Yorktown","Yorktown, IN, US","604","305","0.7783","NA","150","33","Signed","G","Ball State",117,41847,2016
"293","Kaleb Slaven","Delta","Muncie, IN, US","605","260","0.7750","NA","157","36","Signed","G","Ball State",117,40645,2016
"294","Wyatt Plate","Lumen Christi","Jackson, MI, US","510","170","0.7731","NA","406","72","Signed","WR","Ball State",117,41223,2016
"295","Mitchell Larsen","Fairfield","Fairfield, OH, US","601","180","0.7683","NA","226","117","Signed","S","Ball State",117,NA,2016
"296","John Swisher","Iowa Western C.C.","Council Bluffs, IA, US","602","280","0.7667","397","39","14","Signed","DI","Ball State",117,42726,2016
"297","Frank Burton","William Penn","New Castle, DE, US","602","233","0.7575","NA","192","3","Signed","ED","Ball State",117,NA,2016
"298","Dominick Mathis","Warren Central","Indianapolis, IN, US","604","290","0.7575","NA","230","47","Signed","G","Ball State",117,41829,2016
"299","Kyle Williams","Southport","Indianapolis, IN, US","605","280","0.7531","NA","226","49","Signed","DI","Ball State",117,56553,2016
"300","Reggie McGee","Hartnell College","Salinas, CA, US","602","225","0.7444","449","29","140","Signed","LB","Ball State",117,44390,2016
"301","Bravvion Roy","Spring HS","Spring, TX, US","602","315","0.8913","334","36","54","Enrolled","DI","Baylor",118,25644,2016
"302","Zach Smith","Grandview","Grandview, TX, US","603.5","223","0.8847","365","16","58","Enrolled","QB","Baylor",118,25631,2016
"303","Jared Atkinson","Horn","Mesquite, TX, US","603","199","0.8820","385","67","61","Enrolled","WR","Baylor",118,25636,2016
"304","Denzel Mims","Daingerfield","Daingerfield, TX, US","604","180","0.8792","410","68","68","Enrolled","WR","Baylor",118,47800,2016
"305","Grayland Arnold","Kountze","Kountze, TX, US","510","180","0.8703","489","47","76","Enrolled","CB","Baylor",118,43528,2016
"306","Deonte Williams","Prestonwood Christian","Plano, TX, US","601","218","0.8656","546","37","85","Enrolled","LB","Baylor",118,43633,2016
"307","Chris Miller","Lone Star","Frisco, TX, US","511.5","180","0.8614","603","41","91","Enrolled","S","Baylor",118,25686,2016
"308","Raleigh Texada","Centennial","Frisco, TX, US","510","165","0.8456","937","85","120","Enrolled","CB","Baylor",118,42440,2016
"309","Micheal Johnson","Hightower","Missouri City, TX, US","601.5","245","0.8441","965","48","122","Enrolled","ED","Baylor",118,NA,2016
"310","Tyrae Simmons","College of the Sequoias","Visalia, CA, US","604","300","0.8400","120","8","30","Enrolled","G","Baylor",118,25586,2016
"311","Rajah Preciado","College Station","College Station, TX, US","509","177","0.8391","NA","98","137","Enrolled","CB","Baylor",118,25690,2016
"312","Thomas Cletcher","Fullerton College","Fullerton, CA, US","600","225","0.7852","317","13","93","Enrolled","LB","Baylor",118,45170,2016
"313","Will Jones","Prestonwood Christian","Plano, TX, US","602","285","0.7798","NA","161","358","Enrolled","DI","Baylor",118,44505,2016
"314","Preston Heard","Episcopal","Bellaire, TX, US","511.5","184","NA","NA","NA","NA","Enrolled","QB","Baylor",118,25665,2016
"315","Koby Bullard","La Vernia","La Vernia, TX, US","602","215","NA","NA","NA","NA","Enrolled","LB","Baylor",118,44080,2016
"316","B.J. Autry","Coffeyville C.C.","Coffeyville, KS, US","605","320","0.8802","31","2","8","Signed","G","Baylor",118,NA,2016
"317","Jeremy Faulk","Garden City C.C.","Garden City, KS, US","603","285","0.8798","33","4","10","Signed","DI","Baylor",118,NA,2016
"318","Kenan Ivy","Lancaster","Lancaster, TX, US","509","180","0.8651","552","52","86","Signed","CB","Baylor",118,NA,2016
"319","Desmond Williams","Centennial","Corona, CA, US","600","190","0.8366","NA","76","122","Enrolled","S","Boise State",120,43732,2016
"320","Jake Constantine","Adolfo Camarillo","Camarillo, CA, US","601","178","0.8200","NA","69","189","Enrolled","QB","Boise State",120,40166,2016
"321","Austin Dixon","Corona Del Sol","Tempe, AZ, US","606","265","0.8014","NA","165","21","Enrolled","T","Boise State",120,41735,2016
"322","Sonatane Lui","Alta","Sandy, UT, US","601","316","NA","NA","NA","NA","Enrolled","DI","Boise State",120,44613,2016
"323","Christian Blaser","Rocky Mountain","Meridian, ID, US","601","176","NA","NA","NA","NA","Enrolled","WR","Boise State",120,41036,2016
"324","Avery Willliams","J Serra Catholic","San Juan Capistrano, CA, US","509","197","NA","NA","NA","NA","Enrolled","CB","Boise State",120,NA,2016
"325","Alexander Mattison","San Bernardino","San Bernardino, CA, US","511","200","0.8583","661","44","71","Signed","HB","Boise State",120,45817,2016
"326","Julian Carter","Saguaro","Scottsdale, AZ, US","603","190","0.8496","848","128","9","Signed","WR","Boise State",120,40393,2016
"327","Kole Bailey","Twin Falls Senior","Twin Falls, ID, US","605","285","0.8440","973","81","1","Signed","T","Boise State",120,39972,2016
"328","Jabari Watson","Summit","Fontana, CA, US","602","266","0.8412","NA","67","96","Signed","DI","Boise State",120,43628,2016
"329","Curtis Weaver","St Anthony","Long Beach, CA, US","603","280","0.8385","NA","54","112","Signed","ED","Boise State",120,43751,2016
"330","DeAndre Pierce","Long Beach Poly","Long Beach, CA, US","511","175","0.8350","NA","108","126","Signed","CB","Boise State",120,51111,2016
"331","Chase Hatada","Rocklin","Rocklin, CA, US","602.5","252","0.8315","NA","62","153","Signed","ED","Boise State",120,44511,2016
"332","Tyson Maeva","Cathedral Catholic","San Diego, CA, US","600","225","0.8309","NA","56","156","Signed","LB","Boise State",120,50660,2016
"333","Nick Crabtree","Huntington Beach","Huntington Beach, CA, US","606","250","0.8288","NA","62","159","Signed","TE","Boise State",120,42246,2016
"334","John Bates","Lebanon","Lebanon, OR, US","606","210","0.8284","NA","63","13","Signed","TE","Boise State",120,42275,2016
"335","Derriyon Shaw","Legacy","North Las Vegas, NV, US","603.5","225","0.8280","NA","101","4","Signed","LB","Boise State",120,43274,2016
"336","Kayode Rufai","Lake Oswego","Lake Oswego, OR, US","604","240","0.8240","NA","74","14","Signed","ED","Boise State",120,44290,2016
