"season","player_id","player","franchise_id","team","WAA","position","total_snaps"
2016,28757,"Matt Seiwert",199,"KSST",-0.031,"DI",113
2016,37326,"Matt Skibinski",221,"OHMI",-0.011,"G",134
2016,29039,"Matt Smallbone",221,"OHMI",-0.01,"LB",25
2016,47123,"Matt Sokol",223,"MIST",-0.01,"TE",111
2016,35913,"Matt Stewart",237,"MDNA",0,"ST",0
2016,42070,"Matt Terrell",335,"VAUN",-0.01,"ED",224
2016,47559,"Matt VandeBerg",192,"IAUN",0.018,"WR",131
2016,23582,"Matt Wogan",264,"ORUN",0,"K",0
2016,46391,"Matt Womack",103,"ALUN",-0.007,"T",61
2016,38526,"Matthew Adams",182,"TXHO",0.046,"LB",703
2016,37110,"Matthew Burrell",260,"OHST",0,"ST",0
2016,35363,"Matthew Draper",138,"OHCI",0,"ST",0
2016,50512,"Matthew Harris",256,"ILNW",0,"CB",139
2016,21443,"Matthew Hoyer",102,"OHAK",-0.004,"QB",4
2016,46476,"Matthew Jordan",176,"GATC",-0.206,"QB",126
2016,23462,"Matthew Kaufmann",114,"NYWP",0,"CB",6
2016,45470,"Matthew Kirchner",312,"TXAM",0,"ST",0
2016,46922,"Matthew Mucha",262,"OKST",-0.003,"T",12
2016,43093,"Matthew Rubal",315,"TXTC",0,"ST",0
2016,48480,"Matthew Sommers",201,"OHKS",0.006,"ED",159
2016,25455,"Matthew Stagg",109,"AZUN",0,"ST",0
2016,50942,"Matthew Thomas",167,"FLST",0.132,"LB",677
2016,49806,"Matthew Walsh",146,"CTUN",0.115,"LB",666
2016,26393,"Matthew Weiner",165,"FLAT",-0.01,"T",482
2016,39675,"Matthew Wright",323,"FLCE",-0.003,"WR",4
2016,24521,"Matthew Wyman",198,"KSUN",-0.003,"K",2
2016,48581,"Matthew Ydarraga",208,"LATC",-0.069,"ED",216
2016,30011,"Mattrell McGraw",264,"ORUN",0,"ST",0
2016,33465,"Maurice Alexander",166,"FLIN",-0.024,"QB",248
2016,51579,"Maurice Chandler",110,"AZST",-0.15,"CB",294
2016,50199,"Maurice Daniels",241,"NMUN",0.18,"ED",409
2016,39871,"Maurice Ffrench",268,"PAPT",0.016,"WR",69
2016,12063,"Maurice Fleming",343,"WVUN",-0.036,"CB",554
2016,38563,"Maurice Hurst",222,"MIUN",0.279,"DI",342
2016,51416,"Maurice McKnight",285,"CASJ",0.07,"S",506
2016,45554,"Maurice Morris",237,"MDNA",0.007,"C",565
2016,49720,"Maurice Russell",323,"FLCE",0.103,"LB",60
2016,46719,"Maurice Shelton",215,"MDUN",-0.018,"G",212
2016,51190,"Maurice Smith",173,"GAUN",0.236,"CB",701
2016,35935,"Maurice Smitherman",227,"MSST",-0.043,"S",56
2016,12190,"Maurice Swain Jr.",115,"ALAU",-0.005,"DI",204
2016,14213,"Maurice Thomas",221,"OHMI",0.119,"HB",129
2016,48083,"Maurice Trowell",248,"NCST",-0.036,"WR",175
2016,12084,"Maurquice Shakir",224,"TNMI",0.026,"T",966
2016,34741,"Maverick Morris",140,"SCCL",0.024,"G",316
2016,47366,"Mavin Saunders",167,"FLST",0.085,"TE",252
2016,44699,"Max Allan",262,"OKST",0,"K",0
2016,46500,"Max Bortenschlager",215,"MDUN",-0.017,"QB",66
2016,13894,"Max Broman",180,"HIUN",0,"ST",0
2016,46632,"Max Browne",326,"CASC",-0.062,"QB",218
2016,22016,"Max Halpin",346,"KYWE",0.102,"C",885
2016,29171,"Max Linder",224,"TNMI",-0.035,"FB",145
2016,46933,"Max Magana",174,"GASO",-0.044,"T",736
2016,43210,"Max McDonald",144,"COST",-0.005,"LB",66
2016,48714,"Max Perisse",126,"NYBU",-0.047,"DI",284
2016,35195,"Max Praschak",349,"WIUN",-0.003,"ED",2
2016,33956,"Max Regan",114,"NYWP",0.024,"S",70
2016,42572,"Max Richardson",121,"MABC",-0.008,"LB",25
2016,46961,"Max Scharping",254,"ILNO",0.109,"T",966
2016,34114,"Maxwell Howell",259,"OHUN",0,"ST",0
2016,26316,"Maxx Crosby",160,"MIEA",0.012,"ED",552
2016,49409,"Mayne Williams",259,"OHUN",-0.014,"CB",370
2016,50401,"Mayomi Olootu Jr.",254,"ILNO",-0.179,"CB",579
2016,27582,"Mazzi Wilkins",327,"FLSO",-0.024,"CB",65
2016,48837,"Mbi Tanyi",215,"MDUN",-0.038,"DI",118
2016,40110,"McKenzie Milton",323,"FLCE",-0.517,"QB",703
2016,34450,"McKinley Whitfield",320,"OKTU",0.153,"S",553
2016,44622,"McKinley Williams",304,"NYSY",-0.03,"DI",267
2016,43069,"McTelvin Agim",111,"ARUN",0.054,"DI",306
2016,47552,"Mechane Slade",218,"TNMS",-0.033,"WR",75
2016,42683,"Mecole Hardman",173,"GAUN",-0.023,"CB",8
2016,38539,"Meffy Koloamatangi",180,"HIUN",0.021,"ED",512
2016,33828,"Mehdi El Attrach",121,"MABC",-0.023,"LB",54
2016,33902,"Meiko Dotson",176,"GATC",0.001,"CB",10
2016,36353,"Mekhi Brown",103,"ALUN",-0.004,"ST",1
2016,28983,"Mekhi Stevenson",325,"NVLV",-0.19,"WR",620
2016,38411,"Melquise Stovall",130,"CAUN",-0.056,"WR",447
2016,44770,"Melvin Holland Jr.",225,"MNUN",-0.003,"WR",13
2016,50164,"Melvin Keihn",215,"MDUN",-0.006,"ED",194
2016,51374,"Melvin Tyus",318,"ALTR",0.042,"S",210
2016,47322,"Melvin Vaughn",263,"VAOD",-0.049,"TE",561
2016,44596,"Merrick Jackson",225,"MNUN",-0.02,"DI",115
2016,44071,"Merrill Taliauli",128,"UTBY",-0.007,"DI",213
2016,46716,"Mesa Ribordy",198,"KSUN",-0.088,"G",797
2016,28471,"Messiah Rice",156,"NCEA",-0.059,"T",730
2016,47380,"Metuisela 'Unga",180,"HIUN",0.07,"TE",342
2016,51344,"Micah Abernathy",307,"TNUN",0.032,"S",839
2016,46736,"Micah Anderson",323,"FLCE",-0.004,"G",29
2016,49138,"Micah Hannemann",128,"UTBY",0.007,"S",613
2016,46036,"Micah Kapoi",349,"WIUN",-0.006,"G",237
2016,50879,"Micah Kiser",335,"VAUN",0.128,"LB",863
2016,34814,"Micah Morel",216,"MAUN",-0.003,"S",1
2016,46782,"Micah St. Andrew",169,"CAFR",-0.008,"G",858
2016,50965,"Micah Thomas",237,"MDNA",-0.195,"LB",900
2016,22021,"Michael Adkins II",143,"COUN",-0.011,"HB",18
2016,34597,"Michael Almond",289,"SCUN",-0.004,"K",0
2016,43804,"Michael Anderson",206,"VALB",-0.004,"ED",8
2016,33690,"Michael Armstrong",287,"TXMU",-0.004,"K",0
2016,44427,"Michael Badejo",287,"TXMU",-0.077,"ED",222
2016,39417,"Michael Badgley",220,"FLMI",0.001,"K",0
2016,39471,"Michael Barden",315,"TXTC",-0.075,"K",4
2016,50887,"Michael Barton",109,"AZUN",-0.009,"LB",548
2016,34462,"Michael Batson",140,"SCCL",-0.004,"P",0
2016,38169,"Michael Blazevich",316,"OHTO",-0.008,"S",20
2016,46699,"Michael Boland",216,"MAUN",-0.012,"T",814
2016,24934,"Michael Buddenberg",102,"OHAK",-0.004,"LS",1
2016,40323,"Michael Carrillo",285,"CASJ",0,"ST",0
2016,12498,"Michael Carrizosa",285,"CASJ",0.058,"P",1
2016,48343,"Michael Carroll",305,"TXCU",-0.006,"WR",10
2016,28973,"Michael Chevalier",325,"NVLV",-0.021,"G",726
2016,48086,"Michael Chigbu",173,"GAUN",-0.062,"WR",283
2016,26867,"Michael Cintron",278,"NJRU",-0.135,"P",0
2016,12107,"Michael Clark",214,"WVMA",-0.014,"WR",621
2016,42641,"Michael Clark",287,"TXMU",0,"ST",0
2016,46884,"Michael Coffey",118,"TXBA",-0.004,"T",27
2016,32621,"Michael Coley",315,"TXTC",-0.004,"ST",1
2016,28925,"Michael Colubiale",323,"FLCE",-0.038,"TE",124
2016,47929,"Michael Cornwell",215,"MDUN",-0.004,"WR",12
2016,48415,"Michael Danna",134,"MICE",-0.078,"ED",401
2016,38898,"Michael Dare",278,"NJRU",0,"ST",0
2016,12040,"Michael Davis",128,"UTBY",-0.003,"CB",554
2016,36724,"Michael Decker",238,"NEUN",-0.006,"C",6
2016,38554,"Michael Deiter",349,"WIUN",0.182,"C",983
2016,35381,"Michael Dickson",311,"TXUN",0.013,"P",1
2016,27046,"Michael Divinity Jr.",211,"LAST",-0.026,"ED",85
2016,48850,"Michael Dogbe",306,"PATE",0.12,"DI",454
2016,23938,"Michael Dowe Jr.",216,"MAUN",-0.008,"ED",15
2016,51388,"Michael Downing Jr.",305,"TXCU",-0.003,"S",15
2016,39676,"Michael Dunn",215,"MDUN",0.087,"T",658
2016,45330,"Michael Dunn",182,"TXHO",-0.004,"HB",2
2016,27376,"Michael Dwumfour",222,"MIUN",-0.004,"DI",19
2016,48786,"Michael Edwards",218,"TNMS",0.011,"DI",203
2016,51254,"Michael Egwuagu",331,"TXSN",0.491,"CB",825
2016,34634,"Michael Eke",182,"TXHO",0,"S",25
2016,13422,"Michael Farkas",259,"OHUN",-0.079,"K",0
2016,29318,"Michael Ferns",343,"WVUN",0.002,"TE",72
2016,28135,"Michael Forman",126,"NYBU",0,"ST",0
2016,27845,"Michael Galati",327,"FLSO",-0.005,"C",64
2016,26075,"Michael Gallup",144,"COST",0.371,"WR",550
2016,23393,"Michael Geiger",223,"MIST",-0.007,"HB",2
2016,47343,"Michael Giacone",121,"MABC",-0.018,"TE",345
2016,28873,"Michael Henderman",206,"VALB",-0.004,"G",73
2016,47595,"Michael Henry",347,"MIWE",0.042,"WR",882
2016,48738,"Michael Hill",260,"OHST",0.027,"DI",377
2016,45652,"Michael Hirsch",222,"MIUN",-0.002,"FB",10
2016,37385,"Michael Holmes",136,"NCCR",-0.004,"ED",11
2016,36169,"Michael Howard",226,"MSUN",0.011,"TE",65
2016,49938,"Michael Hughes",325,"NVLV",0.075,"DI",587
2016,49819,"Michael Hutchings",326,"CASC",-0.131,"LB",826
2016,27759,"Michael Iorio",163,"FLUN",-0.005,"LB",12
2016,42255,"Michael Irvin II",220,"FLMI",-0.003,"TE",12
2016,46099,"Michael Ivory",175,"GAST",-0.034,"G",749
2016,50437,"Michael Jackson",220,"FLMI",-0.006,"CB",92
2016,47826,"Michael Jacquet III",207,"LASW",-0.031,"WR",392
2016,47326,"Michael Jocz",222,"MIUN",0.009,"TE",44
2016,28021,"Michael Jordan",260,"OHST",0.049,"G",915
2016,30757,"Michael Julian",316,"OHTO",0.002,"QB",37
2016,47387,"Michael Kish",102,"OHAK",-0.013,"TE",41
2016,45572,"Michael Kneip",340,"WAUN",-0.003,"C",77
2016,16966,"Michael Lasker",304,"NYSY",-0.064,"T",448
2016,47737,"Michael Lawrence",251,"TXNO",-0.018,"WR",47
2016,23577,"Michael Manns",264,"ORUN",-0.004,"CB",2
2016,25394,"Michael Martens",169,"CAFR",-0.056,"WR",149
2016,22801,"Michael Martin",187,"ILUN",0,"LS",0
2016,27108,"Michael Mathewes",143,"COUN",-0.004,"DI",17
2016,28427,"Michael Mendez",273,"INPU",-0.023,"T",259
2016,28814,"Michael Mims",208,"LATC",0.008,"LB",26
2016,22596,"Michael Montero",166,"FLIN",0.074,"C",829
2016,46395,"Michael Mooney",335,"VAUN",-0.047,"G",604
2016,50327,"Michael Ojemudia",192,"IAUN",0,"CB",35
2016,25893,"Michael Oliver",134,"MICE",0,"LB",5
2016,27357,"Michael Onwenu",222,"MIUN",0.02,"G",93
2016,44382,"Michael Pinckney",220,"FLMI",-0.036,"LB",684
2016,29049,"Michael Pittman Jr.",326,"CASC",0.021,"WR",125
2016,45228,"Michael Raiford",237,"MDNA",0.003,"T",26
2016,12189,"Michael Rector",300,"CAST",-0.024,"WR",515
2016,11882,"Michael Roberts",316,"OHTO",0.256,"TE",871
2016,44553,"Michael Robinson",318,"ALTR",-0.002,"DI",78
2016,28789,"Michael Rodriguez",208,"LATC",-0.003,"T",16
2016,50870,"Michael Rose-Ivey",238,"NEUN",-0.015,"LB",531
2016,39209,"Michael Rubino",108,"NCAP",-0.008,"K",3
2016,50936,"Michael Scherer",229,"MOUN",0.021,"LB",412
2016,44780,"Michael Sehlinger",287,"TXMU",0,"LS",0
2016,22906,"Michael Selby",214,"WVMA",0.026,"G",406
2016,49696,"Michael Shaw",175,"GAST",0.03,"LB",621
2016,27049,"Michael Shelton",128,"UTBY",0.005,"CB",83
2016,39487,"Michael Sherwood",115,"ALAU",-0.003,"CB",10
2016,46176,"Michael Smith Jr.",327,"FLSO",-0.004,"G",39
2016,23017,"Michael Stannard",229,"MOUN",0,"C",30
2016,39486,"Michael Steinhauer",134,"MICE",-0.017,"DI",85
2016,46138,"Michael Story",227,"MSST",-0.006,"G",207
2016,26200,"Michael Swift",156,"NCEA",-0.004,"ED",4
2016,21787,"Michael Talafus",285,"CASJ",-0.003,"T",22
2016,48213,"Michael Walker",121,"MABC",-0.077,"WR",463
2016,47109,"Michael Walsh",241,"NMUN",-0.04,"TE",124
2016,12657,"Michael Willett",323,"FLCE",-0.006,"HB",8
2016,13099,"Michael Wilson",262,"OKST",-0.007,"G",594
2016,35239,"Michael Wilson",311,"TXUN",0,"ST",0
2016,38420,"Michael Wroblewski",222,"MIUN",-0.007,"LB",41
2016,26040,"Michael Zunica",198,"KSUN",0.016,"FB",181
2016,43577,"Michail Carter",173,"GAUN",-0.012,"DI",67
2016,39764,"Micheal Thomas",320,"OKTU",0.004,"CB",114
2016,44732,"Michiah Quick",261,"OKUN",-0.056,"CB",133
2016,48820,"Mick Stoltenberg",238,"NEUN",-0.03,"DI",431
2016,47228,"Micky Crum",210,"KYLO",-0.007,"TE",33
2016,38949,"Miguel Machado",223,"MIST",0.042,"T",472
2016,33619,"Miguel Recinos",192,"IAUN",0,"K",0
2016,27203,"Mikah Holder",284,"CASS",0.021,"WR",408
2016,28470,"Mikal Berry",285,"CASJ",-0.009,"DI",24
2016,49956,"Mikal Myers",146,"CTUN",0.114,"DI",644
2016,45902,"Mikale Wilbon",238,"NEUN",-0.053,"HB",61
2016,48623,"Mike Barwick Jr.",190,"INUN",0.014,"DI",227
2016,50330,"Mike Bell",169,"CAFR",0.021,"CB",214
2016,31615,"Mike Boone",138,"OHCI",0.051,"HB",339
2016,48929,"Mike Brown",160,"MIEA",-0.048,"DI",419
2016,33355,"Mike Caggiano",216,"MAUN",-0.01,"K",0
2016,49673,"Mike Caprara",268,"PAPT",-0.017,"LB",533
2016,42341,"Mike Carrigan",201,"OHKS",-0.069,"WR",178
2016,42793,"Mike Daniels Jr.",343,"WVUN",-0.006,"CB",23
2016,46661,"Mike Ebert",316,"OHTO",0.053,"G",728
2016,51282,"Mike Edwards",202,"KYUN",-0.194,"S",889
2016,23735,"Mike Fafaul",324,"CALA",-0.19,"QB",439
2016,42409,"Mike Fiacable",190,"INUN",0,"ST",0
2016,47153,"Mike Gesicki",266,"PAST",0.174,"TE",851
2016,42669,"Mike Hampton",327,"FLSO",0,"ST",0
2016,28367,"Mike Herndon",268,"PAPT",-0.005,"DI",81
2016,25577,"Mike Horton",115,"ALAU",0.015,"G",148
2016,30925,"Mike Houghton",114,"NYWP",0.089,"G",566
2016,42319,"Mike Jackson",174,"GASO",-0.023,"WR",91
2016,41265,"Mike Johnson",114,"NYWP",-0.02,"G",229
2016,49288,"Mike Johnson",193,"IAST",-0.118,"S",489
2016,50756,"Mike Kelly",237,"MDNA",-0.102,"LB",189
2016,39329,"Mike Knoll",121,"MABC",-0.156,"K",0
2016,49332,"Mike Lee",198,"KSUN",-0.11,"S",599
2016,33475,"Mike Little",273,"INPU",-0.017,"S",43
2016,48376,"Mike Love",327,"FLSO",-0.025,"ED",627
2016,45845,"Mike Majette",190,"INUN",0.008,"HB",105
2016,36490,"Mike Marinelli",201,"OHKS",-0.005,"T",305
2016,50862,"Mike McCray",222,"MIUN",0.335,"LB",724
2016,46275,"Mike McGlinchey",258,"INND",0.137,"T",827
2016,46121,"Mike Minter",215,"MDUN",0.078,"G",732
2016,29192,"Mike Minter Jr.",224,"TNMI",0.104,"CB",847
2016,30696,"Mike Molina",343,"WVUN",-0.007,"K",0
2016,48701,"Mike Myers",156,"NCEA",-0.028,"DI",302
2016,48824,"Mike Panasiuk",223,"MIST",-0.047,"DI",241
2016,48934,"Mike Ramsay",154,"NCDU",-0.056,"DI",462
2016,51192,"Mike Reynolds",114,"NYWP",-0.032,"CB",55
2016,36450,"Mike Scott",287,"TXMU",-0.01,"ED",77
2016,44776,"Mike Shinsky",215,"MDUN",-0.003,"K",0
2016,26373,"Mike Smith",254,"ILNO",-0.003,"G",9
2016,51059,"Mike Smith",220,"FLMI",-0.094,"LB",173
2016,50568,"Mike Sota",330,"TXEP",0.095,"DI",447
2016,50359,"Mike Stevens",248,"NCST",-0.014,"CB",793
2016,49888,"Mike Strizak",121,"MABC",-0.037,"LB",72
2016,49850,"Mike Svetina",187,"ILUN",-0.013,"LB",60
2016,38541,"Mike Tyler",300,"CAST",0.044,"ED",274
2016,11942,"Mike Tyson",138,"OHCI",0.235,"CB",734
2016,45751,"Mike Warren",193,"IAST",-0.195,"HB",412
2016,45247,"Mike Weaver",339,"NCWF",-0.009,"K",0
2016,28011,"Mike Weber",260,"OHST",0.172,"HB",634
2016,46453,"Mike White",346,"KYWE",1.14,"QB",814
2016,11762,"Mike Williams",140,"SCCL",0.715,"WR",722
2016,37018,"Mike Yerardi",216,"MAUN",-0.004,"G",33
2016,49510,"Mikee Hayes",102,"OHAK",-0.009,"CB",10
2016,18067,"Mikel DeMonte",126,"NYBU",-0.004,"WR",13
2016,28579,"Mikel Horton",202,"KYUN",-0.004,"HB",5
2016,48328,"Mikell Lands-Davis",176,"GATC",-0.042,"WR",138
2016,12310,"Mikey Bart",245,"NCUN",-0.091,"ED",690
2016,42603,"Mikial Onu",287,"TXMU",-0.02,"S",196
2016,45347,"Mikiel Thompson",254,"ILNO",-0.004,"ED",11
2016,28965,"Milan Collins",215,"MDUN",-0.004,"ST",2
2016,36387,"Milan Lanier",214,"WVMA",-0.018,"ED",93
2016,47364,"Milan Richard",140,"SCCL",-0.049,"TE",149
2016,48209,"Miles Boykin",258,"INND",-0.068,"WR",158
2016,39906,"Miles Eaddy",229,"MOUN",0,"ST",0
2016,48915,"Miles Fox",263,"VAOD",-0.053,"DI",438
2016,38867,"Miles Hibbler",201,"OHKS",0,"ST",0
2016,36494,"Miles Pate",346,"KYWE",0.005,"G",79
2016,40555,"Miles Sanders",266,"PAST",-0.004,"HB",67
2016,49043,"Miles Taylor",192,"IAUN",-0.09,"S",619
2016,47378,"Miller Forristall",103,"ALUN",-0.012,"TE",196
2016,34221,"Milo Hall",351,"WYUN",-0.004,"HB",1
2016,48784,"Milord Juste",166,"FLIN",-0.046,"DI",314
2016,25219,"Milton Revell",288,"ALSO",-0.038,"HB",35
2016,51206,"Minkah Fitzpatrick",103,"ALUN",0.59,"CB",899
2016,39819,"Mitch Copeland",199,"KSST",0,"ST",0
2016,43648,"Mitch Harris",128,"UTBY",-0.003,"S",2
2016,46233,"Mitch Hyatt",140,"SCCL",0.102,"T",1016
2016,38077,"Mitch Keppy",192,"IAUN",-0.004,"G",5
2016,42846,"Mitch Larsen",117,"INBS",-0.018,"CB",24
2016,46437,"Mitch Leidner",225,"MNUN",-0.01,"QB",827
2016,28682,"Mitch Lochbihler",199,"KSST",-0.003,"P",1
2016,45574,"Mitch Palmer",221,"OHMI",-0.006,"C",159
2016,48506,"Mitch Stanitzek",134,"MICE",-0.004,"ED",63
2016,44663,"Mitch Wishnowsky",328,"UTUN",0.079,"P",0
2016,30582,"Mitchell Becker",311,"TXUN",0,"P",0
2016,42021,"Mitchell Brinkman",254,"ILNO",-0.021,"TE",167
2016,38930,"Mitchell Fraboni",110,"AZST",0,"LS",0
2016,22734,"Mitchell Harger",193,"IAST",0.023,"HB",80
2016,24543,"Mitchell Howard",114,"NYWP",-0.007,"K",0
2016,47571,"Mitchell Juergens",128,"UTBY",-0.1,"WR",471
2016,47176,"Mitchell Kaufman",287,"TXMU",-0.054,"TE",464
2016,24145,"Mitchell Ludwig",337,"VAPI",-0.14,"P",2
2016,39315,"Mitchell Meyers",193,"IAST",-0.291,"ED",657
2016,12337,"Mitchell Paige",190,"INUN",0.081,"WR",757
2016,11757,"Mitchell Trubisky",245,"NCUN",0.733,"QB",865
2016,47234,"Mitchell Wilcox",327,"FLSO",-0.074,"TE",586
2016,46243,"Mo Porter",118,"TXBA",0.049,"T",507
2016,48122,"Mock Adams",108,"NCAP",-0.048,"WR",266
2016,39882,"Moe Neal",304,"NYSY",-0.217,"HB",247
2016,35283,"Mohamed Barry",238,"NEUN",-0.02,"LB",4
2016,44492,"Mohelika Uasike",329,"UTST",-0.014,"DI",153
2016,50463,"Mondo Williams",108,"NCAP",0.11,"CB",758
2016,49165,"Money Hunter",113,"ARST",0.029,"S",668
2016,43696,"Monquavion Brinson",174,"GASO",-0.099,"CB",470
2016,11878,"Montae Nicholson",223,"MIST",-0.005,"S",644
2016,33983,"Montavious Atkinson",115,"ALAU",-0.022,"LB",147
2016,12108,"Montay Crockett",174,"GASO",0.066,"WR",560
2016,41788,"Montel Aaron",285,"CASJ",0,"ST",0
2016,46563,"Montell Cozart",198,"KSUN",-0.209,"QB",334
2016,29548,"Montgomery VanGorder",258,"INND",0,"ST",0
2016,11848,"Montravius Adams",115,"ALAU",0.172,"DI",613
2016,40614,"Montray Feaster",289,"SCUN",0,"ST",0
2016,42724,"Montray Norris",320,"OKTU",0,"ST",0
2016,44286,"Montre Gregory",122,"OHBG",-0.052,"CB",79
2016,49390,"Montre Hartage",256,"ILNW",-0.103,"CB",856
2016,50874,"Montrel Wilson",305,"TXCU",0,"LB",68
2016,51062,"Montrell Custis",226,"MSUN",0.065,"CB",93
2016,48154,"Monty Madaris",223,"MIST",-0.083,"WR",529
2016,48828,"Monty Nelson",248,"NCST",0.038,"DI",272
2016,51162,"Mook Reynolds",337,"VAPI",0.161,"CB",896
2016,47351,"Moral Stephens",163,"FLUN",-0.013,"TE",50
2016,32943,"Morgan Hagee",117,"INBS",-0.021,"K",0
2016,35567,"Morgan Unga",128,"UTBY",0.003,"LB",80
2016,40311,"Morian Walker Jr.",329,"UTST",0,"ST",0
2016,48035,"Moroni Laulu-Pututau",128,"UTBY",-0.163,"WR",481
2016,50288,"Moses Kaumatule",128,"UTBY",-0.008,"ED",245
2016,47754,"Mossi Johnson",324,"CALA",-0.033,"WR",76
2016,48932,"Motekiai Maile",262,"OKST",-0.032,"DI",521
2016,28144,"Mufu Taiwo",263,"VAOD",-0.003,"DI",54
2016,40929,"Mulbah Car",182,"TXHO",-0.025,"HB",137
2016,38602,"Mustafa Branch",300,"CAST",-0.088,"LB",267
2016,43695,"Mych Thomas",315,"TXTC",-0.036,"DI",260
2016,49188,"Mycial Allen",254,"ILNO",-0.102,"S",820
2016,42050,"Mykel Golden",108,"NCAP",-0.005,"WR",8
2016,40980,"Mykel Jones",261,"OKUN",-0.005,"WR",155
2016,47363,"Mykel Traylor-Bennett",102,"OHAK",0.047,"TE",216
2016,43503,"Mylam Peters",251,"TXNO",-0.001,"ST",2
2016,28430,"Myles Adams",275,"TXRI",-0.037,"DI",190
2016,43336,"Myles Bryant",340,"WAUN",0.013,"CB",59
2016,47693,"Myles Campbell",174,"GASO",-0.058,"WR",626
2016,36338,"Myles Cheatum",284,"CASS",-0.007,"DI",46
2016,12964,"Myles Davenport",237,"MDNA",-0.004,"ED",17
2016,49299,"Myles Dorn",245,"NCUN",0.001,"S",336
2016,11756,"Myles Garrett",312,"TXAM",0.315,"ED",620
2016,45914,"Myles Gaskin",340,"WAUN",0.182,"HB",423
2016,25436,"Myles Harges",224,"TNMI",-0.051,"LB",468
2016,49159,"Myles Hartsfield",226,"MSUN",-0.096,"S",588
2016,34511,"Myles Homan",273,"INPU",0,"K",0
2016,50123,"Myles Mouton",320,"OKTU",-0.056,"ED",279
2016,48539,"Myles Nash",278,"NJRU",-0.106,"ED",209
2016,48524,"Myles Nicholas",126,"NYBU",-0.044,"ED",149
2016,45223,"Myles Norwood",273,"INPU",-0.005,"CB",412
2016,43006,"Myles Reid",221,"OHMI",-0.018,"S",17
2016,50371,"Myles Robinson",335,"VAUN",-0.014,"CB",190
2016,23293,"Myles Swain",237,"MDNA",0.004,"FB",95
2016,45929,"Myles Washington",201,"OHKS",-0.042,"HB",106
2016,45825,"Myles Willis",121,"MABC",0.053,"HB",145
2016,26942,"Mylik Mitchell",201,"OHKS",0.006,"QB",179
2016,50033,"Myquon Stout",108,"NCAP",0.047,"DI",401
2016,47624,"Myron Gailliard",287,"TXMU",-0.044,"WR",161
2016,43123,"Myron Robinson",160,"MIEA",-0.004,"CB",1
2016,49557,"N'Keal Bailey",331,"TXSN",-0.059,"CB",321
2016,48297,"N'Keal Harry",110,"AZST",0.055,"WR",866
2016,36120,"Na'im McGee",284,"CASS",-0.028,"S",251
2016,47020,"Na'Ty Rodgers",182,"TXHO",0.036,"T",457
2016,50234,"Naashon Hughes",311,"TXUN",-0.035,"ED",368
2016,48276,"Nacarius Fant",346,"KYWE",0.025,"WR",475
2016,37319,"Nafees Lyon",136,"NCCR",-0.024,"CB",153
2016,44565,"Nahje Flowers",241,"NMUN",0,"ST",0
2016,40664,"Nahshon Ellerbe",275,"TXRI",0.007,"HB",18
2016,39814,"Najee Bissoon",261,"OKUN",-0.005,"HB",2
2016,28437,"Najee Clayton",278,"NJRU",-0.002,"LB",45
2016,12315,"Najee Murray",201,"OHKS",0.191,"CB",781
2016,46833,"Najee Toran",324,"CALA",-0.084,"G",705
2016,35525,"Naji Abdullah",335,"VAUN",0,"ST",0
2016,36403,"Nakia Griffin-Stewart",278,"NJRU",-0.004,"TE",1
2016,48678,"Nakita Lealao",239,"NVRE",-0.088,"DI",352
2016,49552,"Nana Kyeremeh",343,"WVUN",0.087,"CB",69
2016,43819,"Naquez Pringle",202,"KYUN",-0.052,"DI",416
2016,49686,"Nardo Govan",174,"GASO",-0.005,"DI",53
2016,40992,"Naseir Upshur",167,"FLST",0,"TE",22
2016,22851,"Nate Andrews",167,"FLST",0,"S",189
2016,49572,"Nate Brooks",251,"TXNO",0.256,"CB",948
2016,29094,"Nate Brown",229,"MOUN",0,"ST",0
2016,49902,"Nate Childress",316,"OHTO",0.019,"DI",146
2016,38556,"Nate Cole",138,"OHCI",0.003,"WR",600
2016,47863,"Nate Craig-Myers",115,"ALAU",0.009,"WR",137
2016,39049,"Nate Dalton",111,"ARUN",0,"S",2
2016,46808,"Nate Davis",136,"NCCR",0.034,"G",518
2016,26765,"Nate DeRider",341,"WAST",0.017,"LB",47
2016,43502,"Nate Evans",323,"FLCE",-0.044,"LB",38
2016,51226,"Nate Ferguson",327,"FLSO",0.017,"CB",154
2016,51393,"Nate Gaines",331,"TXSN",-0.102,"S",891
2016,48095,"Nate German",275,"TXRI",-0.168,"WR",379
2016,51237,"Nate Godwin",327,"FLSO",0.005,"CB",647
2016,40456,"Nate Guyton",305,"TXCU",-0.004,"G",1
2016,11913,"Nate Hairston",306,"PATE",0.296,"CB",740
2016,51497,"Nate Hall",256,"ILNW",-0.016,"LB",705
2016,28844,"Nate Herbig",300,"CAST",0.051,"G",449
2016,48762,"Nate Hoff",190,"INUN",0.059,"DI",617
2016,51427,"Nate Holley",201,"OHKS",0.166,"S",656
2016,36144,"Nate Howard",229,"MOUN",-0.004,"DI",35
2016,47210,"Nate Iese",324,"CALA",0.029,"TE",628
2016,30572,"Nate Jeppesen",316,"OHTO",-0.084,"C",692
2016,40647,"Nate Johnson",222,"MIUN",-0.005,"WR",10
2016,48627,"Nate Link",209,"LANE",-0.036,"DI",150
2016,50902,"Nate Locke",122,"OHBG",-0.022,"LB",315
